loc_missing,cnt_with_hhm,cnt_grandparents,cnt_kindergarden,cnt_hhm_id,cont_id
0,TRUE,FALSE,FALSE,NA,33980300001088
0,TRUE,FALSE,FALSE,NA,33980300001089
0,TRUE,FALSE,FALSE,NA,33980300001090
0,FALSE,FALSE,FALSE,339803,33980300002001
0,TRUE,FALSE,FALSE,NA,33980300002002
0,TRUE,FALSE,FALSE,NA,33980300002003
0,TRUE,FALSE,FALSE,NA,33980300002004
0,TRUE,FALSE,FALSE,NA,33980300002005
0,TRUE,FALSE,FALSE,NA,33980300002006
1,TRUE,FALSE,FALSE,NA,33980300002007
0,TRUE,FALSE,FALSE,NA,33980300002008
0,TRUE,TRUE,FALSE,NA,33980300002009
0,TRUE,FALSE,FALSE,NA,33980300002010
0,TRUE,TRUE,FALSE,NA,33980300002011
0,FALSE,FALSE,FALSE,33980300001,33980300002012
0,TRUE,TRUE,FALSE,NA,33980300002013
0,TRUE,TRUE,FALSE,NA,33980300002014
0,TRUE,TRUE,FALSE,NA,33980300002015
0,TRUE,TRUE,FALSE,NA,33980300002016
0,TRUE,FALSE,FALSE,NA,33980300002017
0,TRUE,FALSE,FALSE,NA,33980300002018
0,TRUE,FALSE,FALSE,NA,33980300002019
0,TRUE,FALSE,FALSE,NA,33980300002020
0,TRUE,TRUE,FALSE,NA,33980300002021
0,TRUE,TRUE,FALSE,NA,33980300002022
0,TRUE,FALSE,FALSE,NA,33980300002023
0,TRUE,TRUE,FALSE,NA,33980300002024
0,TRUE,FALSE,FALSE,NA,33980300002025
0,TRUE,TRUE,FALSE,NA,33980300002026
0,TRUE,FALSE,FALSE,NA,33980300002027
0,TRUE,FALSE,FALSE,NA,33980300002028
0,TRUE,TRUE,FALSE,NA,33980300002029
0,TRUE,FALSE,FALSE,NA,33980300002030
0,TRUE,FALSE,FALSE,NA,33980300002031
0,TRUE,FALSE,FALSE,NA,33980300002032
0,TRUE,FALSE,FALSE,NA,33980300002033
0,TRUE,FALSE,FALSE,NA,33980300002034
0,TRUE,FALSE,FALSE,NA,33980300002035
0,TRUE,FALSE,FALSE,NA,33980300002036
0,TRUE,FALSE,FALSE,NA,33980300002037
0,TRUE,FALSE,FALSE,NA,33980300002038
0,TRUE,FALSE,FALSE,NA,33980300002039
0,TRUE,FALSE,FALSE,NA,33980300002040
0,TRUE,TRUE,FALSE,NA,33980300002041
0,TRUE,TRUE,FALSE,NA,33980300002042
0,TRUE,TRUE,FALSE,NA,33980300002043
0,TRUE,FALSE,FALSE,NA,33980300002044
0,TRUE,FALSE,FALSE,NA,33980300002045
0,TRUE,FALSE,FALSE,NA,33980300002046
1,TRUE,FALSE,FALSE,NA,33980300002047
0,TRUE,FALSE,FALSE,NA,33980300002048
0,TRUE,FALSE,FALSE,NA,33980300002049
0,TRUE,FALSE,FALSE,NA,33980300002050
0,TRUE,FALSE,FALSE,NA,33980300002051
0,TRUE,FALSE,FALSE,NA,33980300002052
0,TRUE,FALSE,FALSE,NA,33980300002053
0,TRUE,FALSE,FALSE,NA,33980300002054
0,TRUE,FALSE,FALSE,NA,33980300002055
0,TRUE,FALSE,FALSE,NA,33980300002056
0,TRUE,FALSE,FALSE,NA,33980300002057
0,TRUE,FALSE,FALSE,NA,33980300002058
0,TRUE,FALSE,FALSE,NA,33980300002059
0,TRUE,FALSE,FALSE,NA,33980300002060
0,TRUE,FALSE,FALSE,NA,33980300002061
0,TRUE,FALSE,FALSE,NA,33980300002062
0,TRUE,FALSE,FALSE,NA,33980300002063
0,TRUE,FALSE,FALSE,NA,33980300002064
1,TRUE,FALSE,FALSE,NA,33980300002065
0,TRUE,FALSE,FALSE,NA,33980300002066
0,TRUE,FALSE,FALSE,NA,33980300002067
0,TRUE,FALSE,FALSE,NA,33980300002068
0,TRUE,FALSE,FALSE,NA,33980300002069
0,TRUE,FALSE,FALSE,NA,33980300002070
0,TRUE,FALSE,FALSE,NA,33980300002071
0,TRUE,FALSE,FALSE,NA,33980300002072
0,TRUE,FALSE,FALSE,NA,33980300002073
0,TRUE,FALSE,FALSE,NA,33980300002074
0,TRUE,FALSE,FALSE,NA,33980300002075
0,TRUE,FALSE,FALSE,NA,33980300002076
0,TRUE,FALSE,FALSE,NA,33980300002077
0,TRUE,FALSE,FALSE,NA,33980300002078
0,TRUE,FALSE,FALSE,NA,33980300002079
0,TRUE,FALSE,FALSE,NA,33980300002080
0,TRUE,FALSE,FALSE,NA,33980300002081
0,TRUE,FALSE,FALSE,NA,33980300002082
0,TRUE,FALSE,FALSE,NA,33980300002083
0,TRUE,FALSE,FALSE,NA,33980300002084
0,TRUE,FALSE,FALSE,NA,33980300002085
0,TRUE,FALSE,FALSE,NA,33980300002086
0,TRUE,FALSE,FALSE,NA,33980300002087
0,TRUE,FALSE,FALSE,NA,33980300002088
0,TRUE,FALSE,FALSE,NA,33980300002089
0,TRUE,FALSE,FALSE,NA,33980300002090
0,FALSE,NA,NA,441492,44149200001001
0,FALSE,NA,NA,44149200003,44149200001002
0,FALSE,NA,NA,44149200002,44149200001003
0,TRUE,NA,NA,NA,44149200001004
0,TRUE,NA,NA,NA,44149200001005
0,TRUE,NA,NA,NA,44149200001006
0,TRUE,NA,NA,NA,44149200001007
0,TRUE,NA,NA,NA,44149200001008
0,TRUE,NA,NA,NA,44149200001009
0,FALSE,NA,NA,44149200003,44149200002001
0,FALSE,NA,NA,441492,44149200002002
0,FALSE,NA,NA,44149200001,44149200002003
0,TRUE,NA,NA,NA,44149200002004
0,TRUE,NA,NA,NA,44149200002005
0,TRUE,NA,NA,NA,44149200002006
0,TRUE,NA,NA,NA,44149200002007
0,TRUE,NA,NA,NA,44149200002008
0,FALSE,FALSE,FALSE,44149200002,44149200003001
0,TRUE,FALSE,FALSE,NA,44149200003002
0,TRUE,FALSE,FALSE,NA,44149200003003
0,FALSE,FALSE,FALSE,44149200001,44149200003004
0,FALSE,FALSE,FALSE,441492,44149200003005
0,TRUE,FALSE,FALSE,NA,44149200003006
0,TRUE,FALSE,FALSE,NA,44149200003007
0,TRUE,FALSE,FALSE,NA,44149200003008
0,TRUE,TRUE,FALSE,NA,44149200003009
0,TRUE,TRUE,FALSE,NA,44149200003010
0,TRUE,FALSE,FALSE,NA,44149200003011
0,FALSE,NA,NA,44701200002,44701200001001
0,FALSE,NA,NA,447012,44701200001002
0,TRUE,NA,NA,NA,44701200001003
0,TRUE,NA,NA,NA,44701200001004
0,FALSE,FALSE,FALSE,44701200001,44701200002001
0,TRUE,FALSE,FALSE,NA,44701200002002
0,TRUE,FALSE,FALSE,NA,44701200002003
0,TRUE,FALSE,FALSE,NA,44701200002004
0,TRUE,FALSE,FALSE,NA,44701200002005
0,TRUE,FALSE,FALSE,NA,44701200002006
0,TRUE,FALSE,FALSE,NA,44701200002007
0,TRUE,FALSE,FALSE,NA,44701200002008
0,TRUE,FALSE,FALSE,NA,44701200002009
0,TRUE,FALSE,FALSE,NA,44701200002010
0,TRUE,FALSE,FALSE,NA,44701200002011
0,TRUE,FALSE,FALSE,NA,44701200002012
0,FALSE,FALSE,FALSE,447012,44701200002013
0,TRUE,FALSE,FALSE,NA,44701200002014
0,TRUE,FALSE,FALSE,NA,44701200002015
0,TRUE,FALSE,FALSE,NA,44701200002016
0,TRUE,FALSE,FALSE,NA,44701200002017
0,TRUE,FALSE,FALSE,NA,44701200002018
0,TRUE,FALSE,FALSE,NA,44701200002019
0,TRUE,FALSE,FALSE,NA,44701200002020
0,TRUE,FALSE,FALSE,NA,44701200002021
0,TRUE,FALSE,FALSE,NA,44701200002022
0,TRUE,FALSE,FALSE,NA,44701200002023
0,TRUE,FALSE,FALSE,NA,44701200002024
0,TRUE,FALSE,FALSE,NA,44701200002025
0,TRUE,FALSE,FALSE,NA,44701200002026
0,TRUE,FALSE,FALSE,NA,44701200002027
0,TRUE,FALSE,FALSE,NA,44701200002028
0,TRUE,FALSE,FALSE,NA,44701200002029
0,TRUE,FALSE,FALSE,NA,44701200002030
0,TRUE,FALSE,FALSE,NA,44701200002031
0,TRUE,FALSE,FALSE,NA,44701200002032
0,TRUE,FALSE,FALSE,NA,44701200002033
0,TRUE,FALSE,FALSE,NA,44701200002034
0,TRUE,FALSE,FALSE,NA,44701200002035
0,TRUE,FALSE,FALSE,NA,44701200002036
0,TRUE,FALSE,FALSE,NA,44701200002037
0,TRUE,FALSE,FALSE,NA,44701200002038
0,TRUE,FALSE,FALSE,NA,44701200002039
0,TRUE,FALSE,FALSE,NA,44701200002040
0,TRUE,FALSE,FALSE,NA,44701200002041
0,TRUE,FALSE,FALSE,NA,44701200002042
0,FALSE,NA,NA,482513,48251300001001
0,TRUE,NA,NA,NA,48251300001002
0,FALSE,NA,NA,48251300002,48251300001003
0,FALSE,NA,NA,48251300004,48251300001004
0,FALSE,NA,NA,48251300003,48251300001005
0,TRUE,NA,NA,NA,48251300001006
0,TRUE,NA,NA,NA,48251300001007
0,TRUE,NA,NA,NA,48251300001008
0,TRUE,NA,NA,NA,48251300001009
0,TRUE,NA,NA,NA,48251300001010
0,FALSE,FALSE,FALSE,482513,48251300002001
0,TRUE,FALSE,FALSE,NA,48251300002002
0,TRUE,FALSE,FALSE,NA,48251300002003
0,TRUE,FALSE,FALSE,NA,48251300002004
0,TRUE,FALSE,FALSE,NA,48251300002005
0,TRUE,FALSE,FALSE,NA,48251300002006
0,FALSE,FALSE,FALSE,48251300001,48251300002007
0,FALSE,FALSE,FALSE,48251300003,48251300002008
0,FALSE,FALSE,FALSE,48251300004,48251300002009
0,TRUE,FALSE,FALSE,NA,48251300002010
0,TRUE,FALSE,FALSE,NA,48251300002011
0,TRUE,FALSE,FALSE,NA,48251300002012
0,TRUE,FALSE,FALSE,NA,48251300002013
0,TRUE,FALSE,FALSE,NA,48251300002014
0,FALSE,FALSE,FALSE,482513,48251300003001
0,TRUE,FALSE,FALSE,NA,48251300003002
0,TRUE,FALSE,FALSE,NA,48251300003003
0,TRUE,FALSE,FALSE,NA,48251300003004
0,TRUE,FALSE,FALSE,NA,48251300003005
0,TRUE,FALSE,FALSE,NA,48251300003006
0,TRUE,FALSE,FALSE,NA,48251300003007
0,TRUE,FALSE,FALSE,NA,48251300003008
0,TRUE,FALSE,FALSE,NA,48251300003009
0,TRUE,FALSE,FALSE,NA,48251300003010
0,TRUE,FALSE,FALSE,NA,48251300003011
0,FALSE,FALSE,FALSE,48251300002,48251300003012
0,TRUE,FALSE,FALSE,NA,48251300003013
0,TRUE,FALSE,FALSE,NA,48251300003014
0,FALSE,FALSE,FALSE,48251300004,48251300003015
0,TRUE,FALSE,FALSE,NA,48251300003016
0,TRUE,FALSE,FALSE,NA,48251300003017
0,TRUE,FALSE,FALSE,NA,48251300003018
0,TRUE,FALSE,FALSE,NA,48251300003019
0,TRUE,FALSE,FALSE,NA,48251300003020
0,TRUE,FALSE,FALSE,NA,48251300003021
0,FALSE,FALSE,FALSE,482513,48251300004001
0,TRUE,FALSE,FALSE,NA,48251300004002
0,TRUE,FALSE,FALSE,NA,48251300004003
0,TRUE,FALSE,FALSE,NA,48251300004004
0,TRUE,FALSE,FALSE,NA,48251300004005
0,FALSE,FALSE,FALSE,48251300001,48251300004006
0,FALSE,FALSE,FALSE,48251300002,48251300004007
0,FALSE,FALSE,FALSE,48251300003,48251300004008
0,TRUE,FALSE,FALSE,NA,48251300004009
0,TRUE,FALSE,FALSE,NA,48251300004010
0,TRUE,FALSE,FALSE,NA,48251300004011
0,TRUE,FALSE,FALSE,NA,48251300004012
0,TRUE,FALSE,FALSE,NA,48251300004013
0,FALSE,NA,NA,48750900002,48750900001001
0,FALSE,NA,NA,487509,48750900001002
0,TRUE,NA,NA,NA,48750900001003
0,FALSE,FALSE,FALSE,487509,48750900002001
0,FALSE,FALSE,FALSE,48750900001,48750900002002
0,TRUE,TRUE,FALSE,NA,48750900002003
0,TRUE,TRUE,FALSE,NA,48750900002004
0,TRUE,TRUE,FALSE,NA,48750900002005
0,TRUE,FALSE,FALSE,NA,48750900002006
0,FALSE,FALSE,FALSE,543398,54339800001001
0,TRUE,FALSE,FALSE,NA,54339800001002
0,TRUE,FALSE,FALSE,NA,54339800001003
0,FALSE,NA,NA,614776,61477600001001
0,FALSE,NA,NA,61477600003,61477600001002
0,FALSE,NA,NA,61477600002,61477600001003
0,TRUE,NA,NA,NA,61477600001004
0,TRUE,NA,NA,NA,61477600001005
0,TRUE,NA,NA,NA,61477600001006
0,TRUE,NA,NA,NA,61477600001007
0,TRUE,NA,NA,NA,61477600001008
0,FALSE,NA,NA,614776,61477600002001
0,TRUE,NA,NA,NA,61477600002002
0,TRUE,NA,NA,NA,61477600002003
0,TRUE,NA,NA,NA,61477600002004
0,TRUE,NA,NA,NA,61477600002005
0,TRUE,NA,NA,NA,61477600002006
0,FALSE,NA,NA,61477600001,61477600002007
0,FALSE,NA,NA,61477600003,61477600002008
0,TRUE,NA,NA,NA,61477600002009
0,TRUE,NA,NA,NA,61477600002010
0,TRUE,NA,NA,NA,61477600002011
0,TRUE,NA,NA,NA,61477600002012
0,TRUE,NA,NA,NA,61477600002013
0,TRUE,NA,NA,NA,61477600002014
0,FALSE,TRUE,FALSE,614776,61477600003001
0,TRUE,FALSE,FALSE,NA,61477600003002
0,TRUE,FALSE,FALSE,NA,61477600003003
0,TRUE,TRUE,FALSE,NA,61477600003004
0,TRUE,TRUE,FALSE,NA,61477600003005
0,TRUE,TRUE,FALSE,NA,61477600003006
0,TRUE,TRUE,FALSE,NA,61477600003007
0,TRUE,FALSE,FALSE,NA,61477600003008
0,FALSE,FALSE,FALSE,61477600001,61477600003009
0,FALSE,FALSE,FALSE,61477600002,61477600003010
0,TRUE,FALSE,FALSE,NA,61477600003011
0,TRUE,FALSE,FALSE,NA,61477600003012
0,TRUE,FALSE,FALSE,NA,61477600003013
0,TRUE,FALSE,FALSE,NA,61477600003014
0,TRUE,FALSE,FALSE,NA,61477600003015
0,TRUE,FALSE,FALSE,NA,61477600003016
0,FALSE,NA,NA,662350,66235000001001
0,TRUE,NA,NA,NA,66235000001002
0,TRUE,NA,NA,NA,66235000001003
0,TRUE,NA,NA,NA,66235000001004
0,TRUE,NA,NA,NA,66235000001005
0,FALSE,NA,NA,66235000002,66235000001006
0,FALSE,NA,NA,66235000003,66235000001007
0,TRUE,NA,NA,NA,66235000001008
0,TRUE,NA,NA,NA,66235000001009
0,TRUE,NA,NA,NA,66235000001010
0,TRUE,NA,NA,NA,66235000001011
0,TRUE,NA,NA,NA,66235000001012
0,TRUE,NA,NA,NA,66235000001013
0,FALSE,FALSE,FALSE,662350,66235000002001
0,TRUE,FALSE,FALSE,NA,66235000002002
0,TRUE,FALSE,FALSE,NA,66235000002003
0,TRUE,FALSE,FALSE,NA,66235000002004
0,TRUE,FALSE,FALSE,NA,66235000002005
0,TRUE,TRUE,FALSE,NA,66235000002006
0,TRUE,TRUE,FALSE,NA,66235000002007
0,TRUE,TRUE,FALSE,NA,66235000002008
0,TRUE,FALSE,FALSE,NA,66235000002009
0,TRUE,TRUE,FALSE,NA,66235000002010
0,TRUE,TRUE,FALSE,NA,66235000002011
0,FALSE,FALSE,FALSE,66235000001,66235000002012
0,TRUE,FALSE,FALSE,NA,66235000002013
0,TRUE,TRUE,FALSE,NA,66235000002014
0,TRUE,FALSE,FALSE,NA,66235000002015
0,TRUE,FALSE,FALSE,NA,66235000002016
0,TRUE,FALSE,FALSE,NA,66235000002017
0,TRUE,FALSE,FALSE,NA,66235000002018
0,TRUE,FALSE,FALSE,NA,66235000002019
0,TRUE,FALSE,FALSE,NA,66235000002020
0,TRUE,FALSE,FALSE,NA,66235000002021
0,TRUE,FALSE,FALSE,NA,66235000002022
0,FALSE,FALSE,FALSE,66235000003,66235000002023
0,TRUE,FALSE,FALSE,NA,66235000002024
0,TRUE,FALSE,FALSE,NA,66235000002025
0,TRUE,FALSE,FALSE,NA,66235000002026
0,TRUE,FALSE,FALSE,NA,66235000002027
0,TRUE,FALSE,FALSE,NA,66235000002028
0,TRUE,FALSE,FALSE,NA,66235000002029
0,TRUE,FALSE,FALSE,NA,66235000002030
0,TRUE,FALSE,FALSE,NA,66235000002031
0,TRUE,FALSE,FALSE,NA,66235000002032
0,TRUE,FALSE,FALSE,NA,66235000002033
0,TRUE,FALSE,FALSE,NA,66235000002034
0,TRUE,FALSE,FALSE,NA,66235000002035
0,TRUE,FALSE,FALSE,NA,66235000002036
0,TRUE,FALSE,FALSE,NA,66235000002037
0,TRUE,FALSE,FALSE,NA,66235000002038
0,TRUE,FALSE,FALSE,NA,66235000002039
0,TRUE,FALSE,FALSE,NA,66235000002040
0,TRUE,FALSE,FALSE,NA,66235000002041
0,TRUE,FALSE,FALSE,NA,66235000002042
0,TRUE,FALSE,FALSE,NA,66235000002043
0,FALSE,FALSE,FALSE,662350,66235000003001
0,TRUE,FALSE,FALSE,NA,66235000003002
0,TRUE,FALSE,FALSE,NA,66235000003003
0,TRUE,FALSE,FALSE,NA,66235000003004
0,TRUE,FALSE,FALSE,NA,66235000003005
0,TRUE,TRUE,FALSE,NA,66235000003006
0,TRUE,TRUE,FALSE,NA,66235000003007
0,TRUE,TRUE,FALSE,NA,66235000003008
0,TRUE,FALSE,FALSE,NA,66235000003009
0,TRUE,TRUE,FALSE,NA,66235000003010
0,TRUE,TRUE,FALSE,NA,66235000003011
0,FALSE,FALSE,FALSE,66235000001,66235000003012
0,TRUE,FALSE,FALSE,NA,66235000003013
0,TRUE,FALSE,FALSE,NA,66235000003014
0,TRUE,FALSE,FALSE,NA,66235000003015
0,TRUE,FALSE,FALSE,NA,66235000003016
0,TRUE,FALSE,FALSE,NA,66235000003017
0,TRUE,FALSE,FALSE,NA,66235000003018
0,TRUE,FALSE,FALSE,NA,66235000003019
0,TRUE,FALSE,FALSE,NA,66235000003020
0,TRUE,FALSE,FALSE,NA,66235000003021
0,TRUE,FALSE,FALSE,NA,66235000003022
0,FALSE,FALSE,FALSE,66235000002,66235000003023
0,TRUE,FALSE,FALSE,NA,66235000003024
0,TRUE,FALSE,FALSE,NA,66235000003025
0,TRUE,FALSE,FALSE,NA,66235000003026
0,TRUE,FALSE,FALSE,NA,66235000003027
0,TRUE,FALSE,FALSE,NA,66235000003028
0,TRUE,FALSE,FALSE,NA,66235000003029
0,TRUE,FALSE,FALSE,NA,66235000003030
0,TRUE,FALSE,FALSE,NA,66235000003031
0,TRUE,FALSE,FALSE,NA,66235000003032
0,TRUE,FALSE,FALSE,NA,66235000003033
0,TRUE,FALSE,FALSE,NA,66235000003034
0,TRUE,FALSE,FALSE,NA,66235000003035
0,TRUE,FALSE,FALSE,NA,66235000003036
0,TRUE,FALSE,FALSE,NA,66235000003037
0,TRUE,FALSE,FALSE,NA,66235000003038
0,TRUE,FALSE,FALSE,NA,66235000003039
0,TRUE,FALSE,FALSE,NA,66235000003040
0,TRUE,FALSE,FALSE,NA,66235000003041
0,TRUE,FALSE,FALSE,NA,66235000003042
0,TRUE,FALSE,FALSE,NA,66235000003043
0,FALSE,NA,NA,680606,68060600001001
0,FALSE,NA,NA,68060600002,68060600001002
0,FALSE,NA,NA,68060600003,68060600001003
0,TRUE,NA,NA,NA,68060600001004
0,TRUE,NA,NA,NA,68060600001005
0,FALSE,FALSE,FALSE,68060600003,68060600002001
0,FALSE,FALSE,FALSE,68060600001,68060600002002
0,FALSE,FALSE,FALSE,680606,68060600002003
0,TRUE,FALSE,FALSE,NA,68060600002004
0,TRUE,FALSE,FALSE,NA,68060600002005
0,FALSE,FALSE,FALSE,68060600002,68060600003001
0,FALSE,FALSE,FALSE,68060600001,68060600003002
0,FALSE,FALSE,FALSE,680606,68060600003003
0,TRUE,FALSE,FALSE,NA,68060600003004
0,TRUE,FALSE,FALSE,NA,68060600003005
0,FALSE,NA,NA,723543,72354300001001
0,TRUE,NA,NA,NA,72354300001002
0,TRUE,NA,NA,NA,72354300001003
0,TRUE,NA,NA,NA,72354300001004
0,TRUE,NA,NA,NA,72354300001005
0,TRUE,NA,NA,NA,72354300001006
0,TRUE,NA,NA,NA,72354300001007
0,TRUE,NA,NA,NA,72354300001008
0,FALSE,NA,NA,72354300002,72354300001009
0,TRUE,NA,NA,NA,72354300001010
0,TRUE,NA,NA,NA,72354300001011
0,FALSE,NA,NA,72354300003,72354300001012
0,TRUE,NA,NA,NA,72354300001013
0,TRUE,NA,NA,NA,72354300001014
0,TRUE,NA,NA,NA,72354300001015
0,TRUE,NA,NA,NA,72354300001016
0,TRUE,NA,NA,NA,72354300001017
0,TRUE,NA,NA,NA,72354300001018
0,TRUE,FALSE,FALSE,NA,72354300002001
0,TRUE,FALSE,FALSE,NA,72354300002002
0,TRUE,FALSE,FALSE,NA,72354300002003
0,TRUE,FALSE,FALSE,NA,72354300002004
0,TRUE,FALSE,FALSE,NA,72354300002005
0,TRUE,FALSE,FALSE,NA,72354300002006
0,TRUE,FALSE,FALSE,NA,72354300002007
0,TRUE,FALSE,FALSE,NA,72354300002008
0,TRUE,FALSE,FALSE,NA,72354300002009
0,TRUE,FALSE,FALSE,NA,72354300002010
0,FALSE,FALSE,FALSE,72354300003,72354300002011
0,TRUE,FALSE,FALSE,NA,72354300002012
0,FALSE,FALSE,FALSE,723543,72354300002013
0,FALSE,FALSE,FALSE,72354300001,72354300002014
0,TRUE,FALSE,FALSE,NA,72354300002015
0,TRUE,FALSE,FALSE,NA,72354300003001
1,TRUE,FALSE,FALSE,NA,72354300003002
0,TRUE,FALSE,FALSE,NA,72354300003003
0,TRUE,FALSE,FALSE,NA,72354300003004
0,TRUE,FALSE,FALSE,NA,72354300003005
0,TRUE,FALSE,FALSE,NA,72354300003006
0,TRUE,FALSE,FALSE,NA,72354300003007
0,TRUE,FALSE,FALSE,NA,72354300003008
0,TRUE,FALSE,FALSE,NA,72354300003009
0,TRUE,FALSE,FALSE,NA,72354300003010
0,TRUE,FALSE,FALSE,NA,72354300003011
0,FALSE,FALSE,FALSE,72354300002,72354300003012
0,TRUE,FALSE,FALSE,NA,72354300003013
0,TRUE,FALSE,FALSE,NA,72354300003014
0,TRUE,FALSE,FALSE,NA,72354300003015
0,TRUE,FALSE,FALSE,NA,72354300003016
0,TRUE,FALSE,FALSE,NA,72354300003017
0,TRUE,FALSE,FALSE,NA,72354300003018
0,TRUE,FALSE,FALSE,NA,72354300003019
0,TRUE,FALSE,FALSE,NA,72354300003020
0,FALSE,FALSE,FALSE,723543,72354300003021
0,FALSE,FALSE,FALSE,72354300001,72354300003022
0,TRUE,FALSE,FALSE,NA,72354300003023
0,TRUE,FALSE,FALSE,NA,72354300003024
0,TRUE,FALSE,FALSE,NA,72354300003025
0,TRUE,FALSE,FALSE,NA,72354300003026
0,TRUE,FALSE,FALSE,NA,72354300003027
0,FALSE,NA,NA,726871,72687100001001
0,FALSE,NA,NA,72687100002,72687100001002
0,FALSE,NA,NA,72687100003,72687100001003
0,TRUE,NA,NA,NA,72687100001004
0,FALSE,TRUE,FALSE,726871,72687100002001
0,TRUE,FALSE,FALSE,NA,72687100002002
0,TRUE,FALSE,FALSE,NA,72687100002003
0,TRUE,FALSE,FALSE,NA,72687100002004
0,TRUE,FALSE,FALSE,NA,72687100002005
0,TRUE,FALSE,FALSE,NA,72687100002006
0,TRUE,FALSE,FALSE,NA,72687100002007
0,TRUE,FALSE,FALSE,NA,72687100002008
0,TRUE,FALSE,FALSE,NA,72687100002009
0,TRUE,FALSE,FALSE,NA,72687100002010
0,TRUE,FALSE,FALSE,NA,72687100002011
0,FALSE,TRUE,FALSE,72687100003,72687100002012
0,TRUE,FALSE,FALSE,NA,72687100002013
0,TRUE,FALSE,FALSE,NA,72687100002014
0,TRUE,FALSE,FALSE,NA,72687100002015
0,TRUE,FALSE,FALSE,NA,72687100002016
0,TRUE,FALSE,FALSE,NA,72687100002017
0,TRUE,FALSE,FALSE,NA,72687100002018
0,TRUE,FALSE,FALSE,NA,72687100002019
0,TRUE,FALSE,FALSE,NA,72687100002020
0,TRUE,FALSE,FALSE,NA,72687100002021
0,TRUE,FALSE,FALSE,NA,72687100002022
0,FALSE,TRUE,FALSE,72687100001,72687100002023
0,TRUE,FALSE,FALSE,NA,72687100002024
0,TRUE,FALSE,FALSE,NA,72687100002025
0,TRUE,TRUE,FALSE,NA,72687100002026
0,TRUE,FALSE,FALSE,NA,72687100002027
0,TRUE,FALSE,FALSE,NA,72687100002028
0,TRUE,FALSE,FALSE,NA,72687100002029
0,TRUE,FALSE,FALSE,NA,72687100002030
0,TRUE,FALSE,FALSE,NA,72687100002031
0,FALSE,TRUE,FALSE,726871,72687100003001
0,FALSE,TRUE,FALSE,72687100002,72687100003002
0,FALSE,TRUE,FALSE,72687100001,72687100003003
0,TRUE,TRUE,FALSE,NA,72687100003004
0,FALSE,NA,NA,751825,75182500001001
0,TRUE,NA,NA,NA,75182500001002
0,TRUE,NA,NA,NA,75182500001003
0,TRUE,NA,NA,NA,75182500001004
0,TRUE,NA,NA,NA,75182500001005
0,FALSE,NA,NA,75182500003,75182500001006
0,FALSE,NA,NA,75182500002,75182500001007
0,TRUE,NA,NA,NA,75182500001008
0,TRUE,NA,NA,NA,75182500001009
0,TRUE,NA,NA,NA,75182500001010
0,TRUE,NA,NA,NA,75182500001011
0,TRUE,NA,NA,NA,75182500001012
0,TRUE,NA,NA,NA,75182500001013
0,FALSE,FALSE,FALSE,751825,75182500002001
0,TRUE,FALSE,FALSE,NA,75182500002002
0,FALSE,FALSE,FALSE,75182500001,75182500002003
0,FALSE,FALSE,FALSE,75182500003,75182500002004
0,TRUE,FALSE,FALSE,NA,75182500002005
0,TRUE,FALSE,FALSE,NA,75182500002006
0,TRUE,FALSE,FALSE,NA,75182500002007
0,TRUE,FALSE,FALSE,NA,75182500002008
0,TRUE,FALSE,FALSE,NA,75182500002009
0,TRUE,FALSE,FALSE,NA,75182500002010
0,FALSE,FALSE,FALSE,75182500001,75182500003001
0,TRUE,FALSE,FALSE,NA,75182500003002
0,FALSE,FALSE,FALSE,75182500002,75182500003003
0,FALSE,FALSE,FALSE,751825,75182500003004
0,TRUE,FALSE,FALSE,NA,75182500003005
0,TRUE,FALSE,FALSE,NA,75182500003006
0,TRUE,FALSE,FALSE,NA,75182500003007
0,TRUE,FALSE,FALSE,NA,75182500003008
0,TRUE,FALSE,FALSE,NA,75182500003009
0,TRUE,FALSE,FALSE,NA,75182500003010
0,FALSE,NA,NA,892028,89202800001001
0,FALSE,NA,NA,89202800003,89202800001002
0,FALSE,NA,NA,89202800002,89202800001003
0,TRUE,NA,NA,NA,89202800001004
0,TRUE,NA,NA,NA,89202800001005
0,FALSE,FALSE,FALSE,89202800001,89202800002001
0,TRUE,FALSE,FALSE,NA,89202800002002
0,TRUE,FALSE,FALSE,NA,89202800002003
0,TRUE,FALSE,FALSE,NA,89202800002004
0,TRUE,FALSE,FALSE,NA,89202800002005
0,TRUE,FALSE,FALSE,NA,89202800002006
0,TRUE,FALSE,FALSE,NA,89202800002007
0,TRUE,FALSE,FALSE,NA,89202800002008
0,TRUE,FALSE,FALSE,NA,89202800002009
0,TRUE,FALSE,FALSE,NA,89202800002010
0,TRUE,FALSE,FALSE,NA,89202800002011
0,FALSE,FALSE,FALSE,892028,89202800002012
0,TRUE,FALSE,FALSE,NA,89202800002013
0,TRUE,FALSE,FALSE,NA,89202800002014
0,TRUE,FALSE,FALSE,NA,89202800002015
0,TRUE,FALSE,FALSE,NA,89202800002016
0,TRUE,FALSE,FALSE,NA,89202800002017
0,TRUE,FALSE,FALSE,NA,89202800002018
0,TRUE,FALSE,FALSE,NA,89202800002019
0,TRUE,FALSE,FALSE,NA,89202800002020
0,TRUE,FALSE,FALSE,NA,89202800002021
0,TRUE,FALSE,FALSE,NA,89202800002022
0,FALSE,FALSE,FALSE,89202800003,89202800002023
